Episode,Reward,Actor Loss,Critic Loss
290,-1652.6579258630086,366.26019729614256,619.7792211341858
291,-1544.172429148244,366.344227142334,738.7446167945861
292,-1477.4322363894337,367.13651611328123,648.1600764131546
293,-1556.1471247299282,367.0700762939453,690.257543554306
294,-1572.5025550522657,369.50044891357425,578.357730641365
295,-1546.8287594212732,370.0386735534668,745.3530143547058
296,-1633.8516882101321,370.0087811279297,591.6627996397018
297,-1527.486413691412,372.4846469116211,655.1952551937103
298,-1622.983284518533,371.6937881469727,721.0018661308288
299,-869.3566227237214,372.3902421569824,591.1164061546326
300,-1458.2390123478024,374.10577575683595,684.7879670000076
301,-1666.12300939478,375.2313708496094,675.4008712530136
302,-1670.9231881498888,376.0388346862793,618.3487249994278
303,-898.4914653483369,375.69811248779297,759.7651140499115
304,-1000.570426629578,374.5626579284668,787.0080794429779
305,-4.589364077829066,370.52174224853513,732.2973753881455
306,-1508.8830257159711,369.16911880493166,785.7324634456635
307,-1542.5291801571166,367.3966094970703,682.5951749706269
308,-989.730984489139,366.52859634399414,644.4332644367219
309,-1145.7164534265069,368.7666737365723,673.7601573753357
310,-1602.3801109014762,370.82180358886717,722.8248932170868
311,-1023.0101133393352,370.79479431152345,738.9571440124512
312,-1675.8012384511828,370.70672561645506,627.293227930069
313,-2.6931995849327173,371.3619151306152,735.5931438446045
314,-1743.276535532908,368.729462890625,755.2484749889373
315,-1626.2490513689017,371.0757600402832,602.0435133934021
316,-1714.8844217195078,372.9910443115234,690.5687510633469
317,-1758.734203767427,371.00948471069336,751.846767411232
318,-5.798082625167976,370.1231521606445,674.954114704132
319,-1643.2173376711735,369.90045303344726,673.22410779953
320,-1643.2154725464095,370.0766751098633,739.0284129953384
321,-1365.9463011450825,367.6995030212402,745.082292342186
322,-658.3741134565371,366.48518615722656,684.764195227623
323,-1631.2967905242413,366.7166213989258,708.8788435935974
324,-888.1437404548465,366.6552139282227,680.6688888120651
325,-1624.1045898735556,367.7150045776367,644.0603575372696
326,-1223.9478482024272,366.08226455688475,693.7847418642044
327,-5.894769005759633,364.7511528015137,672.5555847597122
328,-529.3724386544003,365.99413818359375,579.6802305412292
329,-607.3605423530071,367.40301559448244,658.6724414777756
330,-986.412350266656,366.3719369506836,653.0025739812851
331,-267.223636534535,366.25097579956054,692.1526475334167
332,-917.5375494035418,364.01714065551755,740.7734401798248
333,-861.7444345169566,362.9534213256836,676.8005736875534
334,-969.4532113519069,359.5875701904297,802.1469109630584
335,-915.0359096779073,356.8696711730957,694.4308045673371
336,-799.8563060381035,355.1520428466797,683.5751811742782
337,-945.5088611578726,354.839501953125,624.4773097610473
338,-787.8669203166887,356.05489700317383,574.1873143005371
339,-899.1312791535114,356.52840255737306,639.0959176921845
340,-784.5027329702959,356.35458755493164,649.9938854408264
341,-903.7369451443635,354.5231591796875,588.1106781244277
342,-1027.0058511835425,353.69556838989257,664.1684364652633
343,-812.707158338512,351.1356253051758,558.8455316019058
344,-681.0353221570849,351.27474334716794,602.1518899202347
345,-1083.345708115188,351.7581282043457,521.1700910043717
346,-667.9232718345431,353.3186756896973,533.2804355192185
347,-136.388635773797,352.95399871826174,553.3672675132751
348,-268.84403060685713,350.8779327392578,658.7276548814774
349,-137.81819224760343,348.02256286621093,521.367023677826
350,-137.86423236033832,347.09043212890623,607.362796497345
351,-1069.0943114499987,342.71023513793943,662.901999835968
352,-137.13817462052035,337.08822402954104,643.7347397613526
353,-1095.9533852188608,332.0679457092285,645.4076707458496
354,-138.20775645943164,328.8835507202148,572.8568189430237
355,-932.6722632271405,326.9575419616699,566.483218164444
356,-949.2044160915848,326.79007110595705,424.89464842796326
357,-823.1697064451955,328.21045776367185,553.526830663681
358,-951.6465284501534,326.5064186096191,497.0972663021088
359,-139.70588952006426,325.2096269226074,478.5627778577805
360,-1152.4557962860322,323.79941848754885,535.825819439888
361,-1190.7339138984692,320.1361114501953,509.2538358211517
362,-852.2285239667349,318.5911460876465,538.8271133947372
363,-1049.287502576376,315.54961349487303,551.7070101690292
364,-877.7291220766713,313.367109375,523.0422381782532
365,-1095.7171578830705,310.55305404663085,492.3594720649719
366,-846.5740100679567,308.30494689941406,468.2054014110565
367,-1070.1858158327625,309.5206069946289,483.0309827375412
368,-1205.4290804724253,307.73285934448245,455.1940266036987
369,-140.91871135942068,305.8218328857422,498.8888129234314
370,-259.8211807280304,303.228151550293,450.7739652490616
371,-1052.6718691216984,302.0887825012207,488.9544620847702
372,-1209.5901674629883,301.36588165283206,470.83905271530153
373,-1253.948972920658,299.34702072143557,468.4225867605209
374,-1178.6397505776463,298.582840423584,428.45562745571135
375,-1208.307594145199,295.8984501647949,465.4673609972
376,-1318.6031851089028,294.76146591186523,458.53689501285555
377,-1218.390746845599,293.737921295166,427.4993716716766
378,-1228.0983514812922,293.7073741149902,466.2380486059189
379,-1203.6719818300755,293.23538299560545,419.2179748296738
380,-1246.543028390972,291.0659593200684,456.26795351982116
381,-1204.3421721946536,290.53364364624025,431.04528078556064
382,-1249.0436785926431,287.2980645751953,461.1933495759964
383,-259.27801071287024,288.8366857910156,345.8419216823578
384,-1143.1883514357362,289.1084912109375,508.88969133853914
385,-1207.5436578271642,284.1314428710937,412.92304908275605
386,-1191.9293247808794,283.3751556396484,432.36595684051514
387,-1155.1474897400687,283.821005859375,408.44001231193545
388,-6.010500793533368,283.6135202026367,358.53130397319796
389,-1175.4185272264851,284.586063079834,397.90220507144926
390,-1073.5070287511212,285.1110160827637,386.7791849803925
391,-720.8454963997234,283.4690431213379,443.21045018196105
392,-2.124678928834974,282.84437728881835,351.4577514219284
393,-2.181533880374886,282.8441407775879,365.7489691734314
394,-120.52848642057477,281.34602294921876,449.904171500206
395,-251.65406232218078,280.7820454406738,363.3897661876679
396,-818.4721069543934,279.58494232177736,405.92748499155044
397,-1020.2384984581496,280.21919845581056,368.8248713827133
398,-270.45134539970184,281.6887582397461,413.6013255572319
399,-863.0951014533082,280.1939308166504,411.451298828125
400,-2.637839932049352,277.8150291442871,397.7306397533417
401,-130.2443342163226,277.5842051696777,405.0003992366791
402,-788.5027584776818,274.932752532959,428.83390605449677
403,-336.49477073613855,272.9226301574707,433.92291669130327
404,-379.4239546633439,271.9863247680664,382.99827461242677
405,-527.7845254354987,272.0163700866699,393.4264112019539
406,-2.460476735266852,271.43926162719725,431.90596071481707
407,-892.7635230204307,270.6401129150391,386.2622102403641
408,-524.1084224200404,271.43418197631837,328.80573787689207
409,-136.21037453435932,273.0959130859375,418.4258707714081
410,-260.2353191254115,271.4661547851563,398.00148208141326
411,-1.3197886336736495,271.77484970092775,390.394398560524
412,-2.946820424467484,272.0486814880371,405.61462231636045
413,-258.47096883467725,272.63504165649414,357.955547246933
414,-127.96048070204196,273.3194645690918,417.3210619735718
415,-811.3632840435939,272.3290614318848,367.1257150030136
416,-774.7301956469215,273.3612686157227,404.91320638895036
417,-390.5467701891466,272.23911087036134,373.1502330875397
418,-390.543749452714,273.5470918273926,372.2035632658005
419,-251.20268227871483,275.3216156005859,363.7625124311447
420,-817.7635613550889,276.07486679077147,375.7332080459595
421,-255.28857340075493,277.53702590942385,423.0251144576073
422,-351.57265702931846,274.87112564086914,411.1068960762024
423,-1184.067396798676,274.40401809692383,397.6109035682678
424,-134.7752411969962,274.257038269043,380.181666932106
425,-1181.6404231533008,274.1363957214355,372.12601845264436
426,-1173.1125328359576,271.6889860534668,450.3113581562042
427,-1171.5958168832483,273.63600952148437,391.76553882598876
428,-246.98044793405913,273.5426904296875,361.3278358745575
429,-129.03260272891748,274.87426696777345,382.7323831796646
430,-1192.3941230449987,275.6108058166504,373.3550358819962
431,-2.6947913293698633,277.83396072387694,344.54027485847473
432,-794.6023789850826,279.54064437866214,415.52386012554166
433,-1176.8185372111088,278.45979553222656,391.0373195362091
434,-3.833790766588731,277.9420796203613,379.1845758628845
435,-120.4387394362439,277.0947912597656,398.65563964366913
436,-781.6901623857713,274.34005630493164,436.5932893228531
437,-1178.9554347189694,274.46136459350583,350.66865446567533
438,-1058.2475922285223,275.5976936340332,389.1320102214813
439,-792.408593596082,274.9375793457031,380.46696071624757
440,-1178.083762285863,275.6806993103027,399.0519764089584
441,-122.25033814350027,274.37857208251955,366.0678540182114
442,-244.14850860651293,273.3805796813965,392.2648495006561
443,-1.8056616484565204,271.7968630981445,412.2659412717819
444,-118.0557864409181,268.25068382263186,440.47506021499635
445,-237.0280400363605,266.54178260803224,362.3361122179031
446,-656.8984972723714,267.7738389587402,382.2551448249817
447,-265.2568269569533,266.9995457458496,344.3892326116562
448,-120.75381173148735,264.9627362060547,450.18762293815615
449,-394.23296076687734,263.0012802886963,379.5087495470047
450,-128.7676684468,263.6617916870117,354.883137550354
451,-649.4928140231323,262.7113732910156,364.3620192670822
452,-1140.7195276091281,260.7361222076416,462.4768131732941
453,-1151.3476973901263,257.9902833557129,344.6608912229538
454,-3.4780961169082487,259.6757958221435,338.7469861745834
455,-1145.7144387753847,259.4481883239746,396.2800367212296
456,-1034.0240971943451,260.71509429931643,330.72233837604523
457,-755.507922083465,261.4168640899658,348.68558236598966
458,-950.7770526771617,260.87615219116213,352.2023286533356
459,-1080.6757244760986,261.862296295166,348.11795724868773
460,-117.1693338471698,261.9604679107666,354.8722173404694
461,-377.0652024352382,259.1802440643311,362.8143910741806
462,-1042.3328514650386,259.27810890197753,354.0538527107239
463,-852.7766358955954,259.21376831054687,332.5397875213623
464,-654.3068793727147,259.4919644165039,345.64816715717313
465,-918.2934213679883,258.505101852417,363.38516001701356
466,-640.7047272555786,259.3090409851074,300.7090059137344
467,-232.61953607561787,258.8364896392822,361.2898336362839
468,-1.9902954435813576,256.9310562896728,345.7541540956497
469,-923.2041221505203,257.08048500061034,280.817725353241
470,-535.235425516689,257.7939307403565,368.5554998731613
471,-626.4412084337282,252.29638946533203,416.27500280380247
472,-3.414183548718717,250.30984237670899,329.16535518169405
473,-1.8212000008171998,250.00593826293945,337.6609258842468
474,-121.77541787845658,248.45916259765625,336.7278388118744
475,-390.1242786201037,249.2399353790283,328.2809235715866
476,-888.4371419084981,248.77712783813476,394.4277253961563
477,-1.9802901370761803,246.811823348999,344.38279604911804
478,-364.10951757499816,247.45858840942384,303.362785243988
479,-750.6671981689641,251.16252815246582,293.6734445476532
480,-129.3518731930768,251.54645683288575,354.4273989987373
481,-911.3042523711238,248.3911808013916,349.3310479211807
482,-893.2727243691197,247.968540725708,340.6130218267441
483,-235.7579896591872,247.93091789245605,311.13718134880065
484,-509.8080844849007,250.81825592041017,313.28099539279935
485,-756.9174563924382,250.68065383911133,340.13124767780306
486,-368.3335986460828,251.29898994445801,331.44554560661317
487,-651.6411389801601,249.00926933288574,338.05460910320284
488,-496.81718448067966,249.0898622894287,306.32379968643187
489,-119.34857255612539,248.85964248657226,336.1263582515717
490,-229.7153068598779,249.53462333679198,293.2355149793625
491,-118.41494169865469,249.8272142791748,353.2631704092026
492,-122.36745770032788,246.61179649353028,338.8161041975021
493,-659.3708213926988,246.5767748260498,301.81001065254213
494,-121.51835189187535,247.25385368347168,332.5603401947021
495,-118.83024701939708,246.84060989379884,299.82786637306214
496,-253.28537698953144,247.55741020202638,308.79352021694183
497,-2.5064577221838484,246.0560102081299,330.3517228269577
498,-3.0999776121809286,243.74631118774414,324.3364969921112
499,-239.71342237228447,241.9397466278076,351.381627163887
500,-257.6420138358033,239.48064331054687,311.60180152893065
501,-1.6860392957358898,241.28099853515624,274.8208259963989
502,-353.654527279099,242.98834014892577,321.4687512397766
503,-371.28652680811894,240.512260055542,310.53328062057494
504,-497.2869602133776,238.0857947540283,359.35055280685424
505,-130.4241291547225,236.7571270751953,328.4158466386795
506,-3.442674640511432,235.6922331237793,287.1134377145767
507,-124.54917681811249,236.51918479919433,288.2282480049133
508,-238.26114466085937,235.0637413787842,313.5842144060135
